"Plot Title: 20196746"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20196746, SEN S/N: 20196746)","Temp, °C (LGR S/N: 20196746, SEN S/N: 20196746)","Coupler Detached (LGR S/N: 20196746)","Coupler Attached (LGR S/N: 20196746)","Stopped (LGR S/N: 20196746)","End Of File (LGR S/N: 20196746)"
5672,10/22/18 05:45:00 PM,105.324,17.950,,,,
5673,10/22/18 06:00:00 PM,105.334,17.950,,,,
5674,10/22/18 06:15:00 PM,105.324,17.950,,,,
5675,10/22/18 06:30:00 PM,105.303,17.950,,,,
5676,10/22/18 06:45:00 PM,105.331,17.855,,,,
5677,10/22/18 07:00:00 PM,105.352,17.855,,,,
5678,10/22/18 07:15:00 PM,105.321,17.855,,,,
5679,10/22/18 07:30:00 PM,105.342,17.855,,,,
5680,10/22/18 07:45:00 PM,105.321,17.855,,,,
5681,10/22/18 08:00:00 PM,105.310,17.855,,,,
5682,10/22/18 08:15:00 PM,105.310,17.855,,,,
5683,10/22/18 08:30:00 PM,105.290,17.855,,,,
5684,10/22/18 08:45:00 PM,105.279,17.855,,,,
5685,10/22/18 09:00:00 PM,105.269,17.855,,,,
5686,10/22/18 09:15:00 PM,105.279,17.855,,,,
5687,10/22/18 09:30:00 PM,105.290,17.855,,,,
5688,10/22/18 09:45:00 PM,105.269,17.855,,,,
5689,10/22/18 10:00:00 PM,105.269,17.855,,,,
5690,10/22/18 10:15:00 PM,105.279,17.855,,,,
5691,10/22/18 10:30:00 PM,105.248,17.855,,,,
5692,10/22/18 10:45:00 PM,105.238,17.855,,,,
5693,10/22/18 11:00:00 PM,105.224,17.760,,,,
5694,10/22/18 11:15:00 PM,105.214,17.760,,,,
5695,10/22/18 11:30:00 PM,105.224,17.760,,,,
5696,10/22/18 11:45:00 PM,105.214,17.760,,,,
5697,10/23/18 12:00:00 AM,105.224,17.760,,,,
5698,10/23/18 12:15:00 AM,105.193,17.760,,,,
5699,10/23/18 12:30:00 AM,105.183,17.760,,,,
5700,10/23/18 12:45:00 AM,105.183,17.760,,,,
5701,10/23/18 01:00:00 AM,105.162,17.760,,,,
5702,10/23/18 01:15:00 AM,105.151,17.760,,,,
5703,10/23/18 01:30:00 AM,105.151,17.760,,,,
5704,10/23/18 01:45:00 AM,105.141,17.760,,,,
5705,10/23/18 02:00:00 AM,105.131,17.760,,,,
5706,10/23/18 02:15:00 AM,105.131,17.760,,,,
5707,10/23/18 02:30:00 AM,105.120,17.760,,,,
5708,10/23/18 02:45:00 AM,105.120,17.760,,,,
5709,10/23/18 03:00:00 AM,105.089,17.760,,,,
5710,10/23/18 03:15:00 AM,105.068,17.760,,,,
5711,10/23/18 03:30:00 AM,105.058,17.760,,,,
5712,10/23/18 03:45:00 AM,105.047,17.760,,,,
5713,10/23/18 04:00:00 AM,105.047,17.760,,,,
5714,10/23/18 04:15:00 AM,105.003,17.665,,,,
5715,10/23/18 04:30:00 AM,105.013,17.665,,,,
5716,10/23/18 04:45:00 AM,104.982,17.665,,,,
5717,10/23/18 05:00:00 AM,105.003,17.665,,,,
5718,10/23/18 05:15:00 AM,104.992,17.665,,,,
5719,10/23/18 05:30:00 AM,104.992,17.665,,,,
5720,10/23/18 05:45:00 AM,104.982,17.665,,,,
5721,10/23/18 06:00:00 AM,104.972,17.665,,,,
5722,10/23/18 06:15:00 AM,104.982,17.665,,,,
5723,10/23/18 06:30:00 AM,104.982,17.665,,,,
5724,10/23/18 06:45:00 AM,104.982,17.665,,,,
5725,10/23/18 07:00:00 AM,104.992,17.665,,,,
5726,10/23/18 07:15:00 AM,104.992,17.665,,,,
5727,10/23/18 07:30:00 AM,105.003,17.665,,,,
5728,10/23/18 07:45:00 AM,104.972,17.665,,,,
5729,10/23/18 08:00:00 AM,105.003,17.665,,,,
5730,10/23/18 08:15:00 AM,105.024,17.665,,,,
5731,10/23/18 08:30:00 AM,105.013,17.665,,,,
5732,10/23/18 08:45:00 AM,105.020,17.570,,,,
5733,10/23/18 09:00:00 AM,105.000,17.570,,,,
5734,10/23/18 09:15:00 AM,105.020,17.570,,,,
5735,10/23/18 09:30:00 AM,105.020,17.570,,,,
5736,10/23/18 09:45:00 AM,105.020,17.570,,,,
5737,10/23/18 10:00:00 AM,105.020,17.570,,,,
5738,10/23/18 10:15:00 AM,105.000,17.570,,,,
5739,10/23/18 10:30:00 AM,105.000,17.570,,,,
5740,10/23/18 10:45:00 AM,105.000,17.570,,,,
5741,10/23/18 11:00:00 AM,104.979,17.570,,,,
5742,10/23/18 11:15:00 AM,104.958,17.570,,,,
5743,10/23/18 11:30:00 AM,104.958,17.570,,,,
5744,10/23/18 11:45:00 AM,104.906,17.570,,,,
5745,10/23/18 12:00:00 PM,104.896,17.570,,,,
5746,10/23/18 12:15:00 PM,104.875,17.570,,,,
5747,10/23/18 12:30:00 PM,104.833,17.570,,,,
5748,10/23/18 12:45:00 PM,104.802,17.570,,,,
5749,10/23/18 01:00:00 PM,104.781,17.570,,,,
5750,10/23/18 01:15:00 PM,104.761,17.570,,,,
5751,10/23/18 01:30:00 PM,104.719,17.570,,,,
5752,10/23/18 01:45:00 PM,104.688,17.570,,,,
5753,10/23/18 02:00:00 PM,104.677,17.570,,,,
5754,10/23/18 02:15:00 PM,104.646,17.570,,,,
5755,10/23/18 02:30:00 PM,104.625,17.570,,,,
5756,10/23/18 02:45:00 PM,104.615,17.570,,,,
5757,10/23/18 03:00:00 PM,104.615,17.570,,,,
5758,10/23/18 03:15:00 PM,104.615,17.570,,,,
5759,10/23/18 03:30:00 PM,104.615,17.570,,,,
5760,10/23/18 03:45:00 PM,104.594,17.570,,,,
5761,10/23/18 04:00:00 PM,104.594,17.570,,,,
5762,10/23/18 04:15:00 PM,104.573,17.570,,,,
5763,10/23/18 04:30:00 PM,104.563,17.570,,,,
5764,10/23/18 04:45:00 PM,104.570,17.475,,,,
5765,10/23/18 05:00:00 PM,104.560,17.475,,,,
5766,10/23/18 05:15:00 PM,104.560,17.475,,,,
5767,10/23/18 05:30:00 PM,104.560,17.475,,,,
5768,10/23/18 05:45:00 PM,104.570,17.475,,,,
5769,10/23/18 06:00:00 PM,104.560,17.475,,,,
5770,10/23/18 06:15:00 PM,104.570,17.475,,,,
5771,10/23/18 06:30:00 PM,104.570,17.475,,,,
5772,10/23/18 06:45:00 PM,104.591,17.475,,,,
5773,10/23/18 07:00:00 PM,104.591,17.475,,,,
5774,10/23/18 07:15:00 PM,104.612,17.475,,,,
5775,10/23/18 07:30:00 PM,104.633,17.475,,,,
5776,10/23/18 07:45:00 PM,104.633,17.475,,,,
5777,10/23/18 08:00:00 PM,104.664,17.475,,,,
5778,10/23/18 08:15:00 PM,104.695,17.475,,,,
5779,10/23/18 08:30:00 PM,104.716,17.475,,,,
5780,10/23/18 08:45:00 PM,104.726,17.475,,,,
5781,10/23/18 09:00:00 PM,104.747,17.475,,,,
5782,10/23/18 09:15:00 PM,104.768,17.475,,,,
5783,10/23/18 09:30:00 PM,104.768,17.475,,,,
5784,10/23/18 09:45:00 PM,104.789,17.475,,,,
5785,10/23/18 10:00:00 PM,104.789,17.475,,,,
5786,10/23/18 10:15:00 PM,104.789,17.475,,,,
5787,10/23/18 10:30:00 PM,104.799,17.475,,,,
5788,10/23/18 10:45:00 PM,104.830,17.475,,,,
5789,10/23/18 11:00:00 PM,104.830,17.475,,,,
5790,10/23/18 11:15:00 PM,104.851,17.475,,,,
5791,10/23/18 11:30:00 PM,104.841,17.475,,,,
5792,10/23/18 11:45:00 PM,104.841,17.475,,,,
5793,10/24/18 12:00:00 AM,104.827,17.379,,,,
5794,10/24/18 12:15:00 AM,104.838,17.379,,,,
5795,10/24/18 12:30:00 AM,104.827,17.379,,,,
5796,10/24/18 12:45:00 AM,104.838,17.379,,,,
5797,10/24/18 01:00:00 AM,104.838,17.379,,,,
5798,10/24/18 01:15:00 AM,104.838,17.379,,,,
5799,10/24/18 01:30:00 AM,104.848,17.379,,,,
5800,10/24/18 01:45:00 AM,104.858,17.379,,,,
5801,10/24/18 02:00:00 AM,104.827,17.379,,,,
5802,10/24/18 02:15:00 AM,104.848,17.379,,,,
5803,10/24/18 02:30:00 AM,104.858,17.379,,,,
5804,10/24/18 02:45:00 AM,104.848,17.379,,,,
5805,10/24/18 03:00:00 AM,104.848,17.379,,,,
5806,10/24/18 03:15:00 AM,104.858,17.379,,,,
5807,10/24/18 03:30:00 AM,104.858,17.379,,,,
5808,10/24/18 03:45:00 AM,104.848,17.379,,,,
5809,10/24/18 04:00:00 AM,104.869,17.379,,,,
5810,10/24/18 04:15:00 AM,104.869,17.379,,,,
5811,10/24/18 04:30:00 AM,104.879,17.379,,,,
5812,10/24/18 04:45:00 AM,104.889,17.379,,,,
5813,10/24/18 05:00:00 AM,104.879,17.379,,,,
5814,10/24/18 05:15:00 AM,104.889,17.379,,,,
5815,10/24/18 05:30:00 AM,104.879,17.379,,,,
5816,10/24/18 05:45:00 AM,104.921,17.379,,,,
5817,10/24/18 06:00:00 AM,104.921,17.379,,,,
5818,10/24/18 06:15:00 AM,104.931,17.379,,,,
5819,10/24/18 06:30:00 AM,104.941,17.379,,,,
5820,10/24/18 06:45:00 AM,104.941,17.379,,,,
5821,10/24/18 07:00:00 AM,104.962,17.379,,,,
5822,10/24/18 07:15:00 AM,104.952,17.379,,,,
5823,10/24/18 07:30:00 AM,104.962,17.379,,,,
5824,10/24/18 07:45:00 AM,104.983,17.379,,,,
5825,10/24/18 08:00:00 AM,105.014,17.379,,,,
5826,10/24/18 08:15:00 AM,105.025,17.379,,,,
5827,10/24/18 08:30:00 AM,105.025,17.379,,,,
5828,10/24/18 08:45:00 AM,105.025,17.379,,,,
5829,10/24/18 09:00:00 AM,105.035,17.379,,,,
5830,10/24/18 09:15:00 AM,105.087,17.379,,,,
5831,10/24/18 09:30:00 AM,105.077,17.379,,,,
5832,10/24/18 09:45:00 AM,105.066,17.379,,,,
5833,10/24/18 10:00:00 AM,105.056,17.379,,,,
5834,10/24/18 10:15:00 AM,105.045,17.379,,,,
5835,10/24/18 10:30:00 AM,105.035,17.379,,,,
5836,10/24/18 10:45:00 AM,105.056,17.379,,,,
5837,10/24/18 11:00:00 AM,105.056,17.379,,,,
5838,10/24/18 11:15:00 AM,105.066,17.379,,,,
5839,10/24/18 11:30:00 AM,105.056,17.379,,,,
5840,10/24/18 11:45:00 AM,105.056,17.379,,,,
5841,10/24/18 12:00:00 PM,105.035,17.379,,,,
5842,10/24/18 12:15:00 PM,105.035,17.379,,,,
5843,10/24/18 12:30:00 PM,105.014,17.379,,,,
5844,10/24/18 12:45:00 PM,104.993,17.379,,,,
5845,10/24/18 01:00:00 PM,104.993,17.379,,,,
5846,10/24/18 01:15:00 PM,104.952,17.379,,,,
5847,10/24/18 01:30:00 PM,104.941,17.379,,,,
5848,10/24/18 01:45:00 PM,104.921,17.379,,,,
5849,10/24/18 02:00:00 PM,104.889,17.379,,,,
5850,10/24/18 02:15:00 PM,104.879,17.379,,,,
5851,10/24/18 02:30:00 PM,104.879,17.379,,,,
5852,10/24/18 02:45:00 PM,104.858,17.379,,,,
5853,10/24/18 03:00:00 PM,104.879,17.379,,,,
5854,10/24/18 03:15:00 PM,104.848,17.379,,,,
5855,10/24/18 03:30:00 PM,104.827,17.379,,,,
5856,10/24/18 03:45:00 PM,104.838,17.379,,,,
5857,10/24/18 04:00:00 PM,104.827,17.379,,,,
5858,10/24/18 04:15:00 PM,104.827,17.379,,,,
5859,10/24/18 04:30:00 PM,104.827,17.379,,,,
5860,10/24/18 04:45:00 PM,104.838,17.379,,,,
5861,10/24/18 05:00:00 PM,104.838,17.379,,,,
5862,10/24/18 05:15:00 PM,104.858,17.379,,,,
5863,10/24/18 05:30:00 PM,104.869,17.379,,,,
5864,10/24/18 05:45:00 PM,104.889,17.379,,,,
5865,10/24/18 06:00:00 PM,104.900,17.379,,,,
5866,10/24/18 06:15:00 PM,104.900,17.379,,,,
5867,10/24/18 06:30:00 PM,104.907,17.284,,,,
5868,10/24/18 06:45:00 PM,104.907,17.284,,,,
5869,10/24/18 07:00:00 PM,104.928,17.284,,,,
5870,10/24/18 07:15:00 PM,104.938,17.284,,,,
5871,10/24/18 07:30:00 PM,104.938,17.284,,,,
5872,10/24/18 07:45:00 PM,104.938,17.284,,,,
5873,10/24/18 08:00:00 PM,104.959,17.284,,,,
5874,10/24/18 08:15:00 PM,104.959,17.284,,,,
5875,10/24/18 08:30:00 PM,104.938,17.284,,,,
5876,10/24/18 08:45:00 PM,104.938,17.284,,,,
5877,10/24/18 09:00:00 PM,104.938,17.284,,,,
5878,10/24/18 09:15:00 PM,104.949,17.284,,,,
5879,10/24/18 09:30:00 PM,104.970,17.284,,,,
5880,10/24/18 09:45:00 PM,104.990,17.284,,,,
5881,10/24/18 10:00:00 PM,104.990,17.284,,,,
5882,10/24/18 10:15:00 PM,104.990,17.284,,,,
5883,10/24/18 10:30:00 PM,105.001,17.284,,,,
5884,10/24/18 10:45:00 PM,105.011,17.284,,,,
5885,10/24/18 11:00:00 PM,105.011,17.284,,,,
5886,10/24/18 11:15:00 PM,104.990,17.284,,,,
5887,10/24/18 11:30:00 PM,105.032,17.284,,,,
5888,10/24/18 11:45:00 PM,105.021,17.284,,,,
5889,10/25/18 12:00:00 AM,104.980,17.284,,,,
5890,10/25/18 12:15:00 AM,104.990,17.284,,,,
5891,10/25/18 12:30:00 AM,105.001,17.284,,,,
5892,10/25/18 12:45:00 AM,105.011,17.284,,,,
5893,10/25/18 01:00:00 AM,104.980,17.284,,,,
5894,10/25/18 01:15:00 AM,104.970,17.284,,,,
5895,10/25/18 01:30:00 AM,104.959,17.284,,,,
5896,10/25/18 01:45:00 AM,104.949,17.284,,,,
5897,10/25/18 02:00:00 AM,104.949,17.284,,,,
5898,10/25/18 02:15:00 AM,104.928,17.284,,,,
5899,10/25/18 02:30:00 AM,104.897,17.284,,,,
5900,10/25/18 02:45:00 AM,104.907,17.284,,,,
5901,10/25/18 03:00:00 AM,104.897,17.284,,,,
5902,10/25/18 03:15:00 AM,104.876,17.284,,,,
5903,10/25/18 03:30:00 AM,104.845,17.284,,,,
5904,10/25/18 03:45:00 AM,104.852,17.189,,,,
5905,10/25/18 04:00:00 AM,104.845,17.284,,,,
5906,10/25/18 04:15:00 AM,104.855,17.284,,,,
5907,10/25/18 04:30:00 AM,104.831,17.189,,,,
5908,10/25/18 04:45:00 AM,104.831,17.189,,,,
5909,10/25/18 05:00:00 AM,104.831,17.189,,,,
5910,10/25/18 05:15:00 AM,104.831,17.189,,,,
5911,10/25/18 05:30:00 AM,104.852,17.189,,,,
5912,10/25/18 05:45:00 AM,104.873,17.189,,,,
5913,10/25/18 06:00:00 AM,104.862,17.189,,,,
5914,10/25/18 06:15:00 AM,104.852,17.189,,,,
5915,10/25/18 06:30:00 AM,104.873,17.189,,,,
5916,10/25/18 06:45:00 AM,104.873,17.189,,,,
5917,10/25/18 07:00:00 AM,104.873,17.189,,,,
5918,10/25/18 07:15:00 AM,104.883,17.189,,,,
5919,10/25/18 07:30:00 AM,104.883,17.189,,,,
5920,10/25/18 07:45:00 AM,104.894,17.189,,,,
5921,10/25/18 08:00:00 AM,104.904,17.189,,,,
5922,10/25/18 08:15:00 AM,104.904,17.189,,,,
5923,10/25/18 08:30:00 AM,104.904,17.189,,,,
5924,10/25/18 08:45:00 AM,104.904,17.189,,,,
5925,10/25/18 09:00:00 AM,104.904,17.189,,,,
5926,10/25/18 09:15:00 AM,104.894,17.189,,,,
5927,10/25/18 09:30:00 AM,104.862,17.189,,,,
5928,10/25/18 09:45:00 AM,104.862,17.189,,,,
5929,10/25/18 10:00:00 AM,104.852,17.189,,,,
5930,10/25/18 10:15:00 AM,104.821,17.189,,,,
5931,10/25/18 10:30:00 AM,104.821,17.189,,,,
5932,10/25/18 10:45:00 AM,104.790,17.189,,,,
5933,10/25/18 11:00:00 AM,104.779,17.189,,,,
5934,10/25/18 11:15:00 AM,104.790,17.189,,,,
5935,10/25/18 11:30:00 AM,104.759,17.189,,,,
5936,10/25/18 11:45:00 AM,104.748,17.189,,,,
5937,10/25/18 12:00:00 PM,104.717,17.189,,,,
5938,10/25/18 12:15:00 PM,104.717,17.189,,,,
5939,10/25/18 12:30:00 PM,104.675,17.189,,,,
5940,10/25/18 12:45:00 PM,104.665,17.189,,,,
5941,10/25/18 01:00:00 PM,104.644,17.189,,,,
5942,10/25/18 01:15:00 PM,104.613,17.189,,,,
5943,10/25/18 01:30:00 PM,104.603,17.189,,,,
5944,10/25/18 01:45:00 PM,104.571,17.189,,,,
5945,10/25/18 02:00:00 PM,104.551,17.189,,,,
5946,10/25/18 02:15:00 PM,104.519,17.189,,,,
5947,10/25/18 02:30:00 PM,104.488,17.189,,,,
5948,10/25/18 02:45:00 PM,104.488,17.189,,,,
5949,10/25/18 03:00:00 PM,104.478,17.189,,,,
5950,10/25/18 03:15:00 PM,104.478,17.189,,,,
5951,10/25/18 03:30:00 PM,104.478,17.189,,,,
5952,10/25/18 03:45:00 PM,104.499,17.189,,,,
5953,10/25/18 04:00:00 PM,104.499,17.189,,,,
5954,10/25/18 04:15:00 PM,104.496,17.094,,,,
5955,10/25/18 04:30:00 PM,104.488,17.189,,,,
5956,10/25/18 04:45:00 PM,104.475,17.094,,,,
5957,10/25/18 05:00:00 PM,104.506,17.094,,,,
5958,10/25/18 05:15:00 PM,104.485,17.094,,,,
5959,10/25/18 05:30:00 PM,104.454,17.094,,,,
5960,10/25/18 05:45:00 PM,104.454,17.094,,,,
5961,10/25/18 06:00:00 PM,104.454,17.094,,,,
5962,10/25/18 06:15:00 PM,104.464,17.094,,,,
5963,10/25/18 06:30:00 PM,104.444,17.094,,,,
5964,10/25/18 06:45:00 PM,104.454,17.094,,,,
5965,10/25/18 07:00:00 PM,104.454,17.094,,,,
5966,10/25/18 07:15:00 PM,104.444,17.094,,,,
5967,10/25/18 07:30:00 PM,104.433,17.094,,,,
5968,10/25/18 07:45:00 PM,104.412,17.094,,,,
5969,10/25/18 08:00:00 PM,104.412,17.094,,,,
5970,10/25/18 08:15:00 PM,104.392,17.094,,,,
5971,10/25/18 08:30:00 PM,104.402,17.094,,,,
5972,10/25/18 08:45:00 PM,104.423,17.094,,,,
5973,10/25/18 09:00:00 PM,104.420,16.999,,,,
5974,10/25/18 09:15:00 PM,104.451,16.999,,,,
5975,10/25/18 09:30:00 PM,104.420,16.999,,,,
5976,10/25/18 09:45:00 PM,104.420,16.999,,,,
5977,10/25/18 10:00:00 PM,104.389,16.999,,,,
5978,10/25/18 10:15:00 PM,104.389,16.999,,,,
5979,10/25/18 10:30:00 PM,104.409,16.999,,,,
5980,10/25/18 10:45:00 PM,104.441,16.999,,,,
5981,10/25/18 11:00:00 PM,104.430,16.999,,,,
5982,10/25/18 11:15:00 PM,104.482,16.999,,,,
5983,10/25/18 11:30:00 PM,104.441,16.999,,,,
5984,10/25/18 11:45:00 PM,104.441,16.999,,,,
5985,10/26/18 12:00:00 AM,104.409,16.999,,,,
5986,10/26/18 12:15:00 AM,104.420,16.999,,,,
5987,10/26/18 12:30:00 AM,104.420,16.999,,,,
5988,10/26/18 12:45:00 AM,104.430,16.999,,,,
5989,10/26/18 01:00:00 AM,104.409,16.999,,,,
5990,10/26/18 01:15:00 AM,104.399,16.999,,,,
5991,10/26/18 01:30:00 AM,104.378,16.999,,,,
5992,10/26/18 01:45:00 AM,104.389,16.999,,,,
5993,10/26/18 02:00:00 AM,104.368,16.999,,,,
5994,10/26/18 02:15:00 AM,104.378,16.999,,,,
5995,10/26/18 02:30:00 AM,104.389,16.999,,,,
5996,10/26/18 02:45:00 AM,104.399,16.999,,,,
5997,10/26/18 03:00:00 AM,104.368,16.999,,,,
5998,10/26/18 03:15:00 AM,104.347,16.999,,,,
5999,10/26/18 03:30:00 AM,104.326,16.999,,,,
6000,10/26/18 03:45:00 AM,104.305,16.999,,,,
6001,10/26/18 04:00:00 AM,104.295,16.999,,,,
6002,10/26/18 04:15:00 AM,104.347,16.999,,,,
6003,10/26/18 04:30:00 AM,104.344,16.903,,,,
6004,10/26/18 04:45:00 AM,104.365,16.903,,,,
6005,10/26/18 05:00:00 AM,104.365,16.903,,,,
6006,10/26/18 05:15:00 AM,104.323,16.903,,,,
6007,10/26/18 05:30:00 AM,104.323,16.903,,,,
6008,10/26/18 05:45:00 AM,104.302,16.903,,,,
6009,10/26/18 06:00:00 AM,104.354,16.903,,,,
6010,10/26/18 06:15:00 AM,104.375,16.903,,,,
6011,10/26/18 06:30:00 AM,104.334,16.903,,,,
6012,10/26/18 06:45:00 AM,104.292,16.903,,,,
6013,10/26/18 07:00:00 AM,104.323,16.903,,,,
6014,10/26/18 07:15:00 AM,104.365,16.903,,,,
6015,10/26/18 07:30:00 AM,104.365,16.903,,,,
6016,10/26/18 07:45:00 AM,104.365,16.903,,,,
6017,10/26/18 08:00:00 AM,104.334,16.903,,,,
6018,10/26/18 08:15:00 AM,104.365,16.903,,,,
6019,10/26/18 08:30:00 AM,104.354,16.903,,,,
6020,10/26/18 08:45:00 AM,104.354,16.903,,,,
6021,10/26/18 09:00:00 AM,104.354,16.903,,,,
6022,10/26/18 09:15:00 AM,104.375,16.903,,,,
6023,10/26/18 09:30:00 AM,104.396,16.903,,,,
6024,10/26/18 09:45:00 AM,104.375,16.903,,,,
6025,10/26/18 10:00:00 AM,104.365,16.903,,,,
6026,10/26/18 10:15:00 AM,104.375,16.903,,,,
6027,10/26/18 10:30:00 AM,104.375,16.903,,,,
6028,10/26/18 10:45:00 AM,104.334,16.903,,,,
6029,10/26/18 11:00:00 AM,104.344,16.903,,,,
6030,10/26/18 11:15:00 AM,104.344,16.903,,,,
6031,10/26/18 11:30:00 AM,104.351,16.808,,,,
6032,10/26/18 11:45:00 AM,104.396,16.903,,,,
6033,10/26/18 12:00:00 PM,104.362,16.808,,,,
6034,10/26/18 12:15:00 PM,104.341,16.808,,,,
6035,10/26/18 12:30:00 PM,104.299,16.808,,,,
6036,10/26/18 12:45:00 PM,104.299,16.808,,,,
6037,10/26/18 01:00:00 PM,104.289,16.808,,,,
6038,10/26/18 01:15:00 PM,104.237,16.808,,,,
6039,10/26/18 01:30:00 PM,104.216,16.808,,,,
6040,10/26/18 01:45:00 PM,104.206,16.808,,,,
6041,10/26/18 02:00:00 PM,104.154,16.808,,,,
6042,10/26/18 02:15:00 PM,104.123,16.808,,,,
6043,10/26/18 02:30:00 PM,104.050,16.808,,,,
6044,10/26/18 02:45:00 PM,104.081,16.808,,,,
6045,10/26/18 03:00:00 PM,104.102,16.808,,,,
6046,10/26/18 03:15:00 PM,104.039,16.808,,,,
6047,10/26/18 03:30:00 PM,104.019,16.808,,,,
6048,10/26/18 03:45:00 PM,103.987,16.808,,,,
6049,10/26/18 04:00:00 PM,103.998,16.808,,,,
6050,10/26/18 04:15:00 PM,103.936,16.808,,,,
6051,10/26/18 04:30:00 PM,103.904,16.808,,,,
6052,10/26/18 04:45:00 PM,103.884,16.808,,,,
6053,10/26/18 05:00:00 PM,103.873,16.808,,,,
6054,10/26/18 05:15:00 PM,103.904,16.808,,,,
6055,10/26/18 05:30:00 PM,103.860,16.713,,,,
6056,10/26/18 05:45:00 PM,103.860,16.713,,,,
6057,10/26/18 06:00:00 PM,103.828,16.713,,,,
6058,10/26/18 06:15:00 PM,103.828,16.713,,,,
6059,10/26/18 06:30:00 PM,103.839,16.713,,,,
6060,10/26/18 06:45:00 PM,103.797,16.713,,,,
6061,10/26/18 07:00:00 PM,103.797,16.713,,,,
6062,10/26/18 07:15:00 PM,103.777,16.713,,,,
6063,10/26/18 07:30:00 PM,103.787,16.713,,,,
6064,10/26/18 07:45:00 PM,103.808,16.713,,,,
6065,10/26/18 08:00:00 PM,103.828,16.713,,,,
6066,10/26/18 08:15:00 PM,103.777,16.713,,,,
6067,10/26/18 08:30:00 PM,103.784,16.618,,,,
6068,10/26/18 08:45:00 PM,103.773,16.618,,,,
6069,10/26/18 09:00:00 PM,103.825,16.618,,,,
6070,10/26/18 09:15:00 PM,103.909,16.618,,,,
6071,10/26/18 09:30:00 PM,103.919,16.618,,,,
6072,10/26/18 09:45:00 PM,103.940,16.618,,,,
6073,10/26/18 10:00:00 PM,104.020,16.523,,,,
6074,10/26/18 10:15:00 PM,104.020,16.523,,,,
6075,10/26/18 10:30:00 PM,104.061,16.523,,,,
6076,10/26/18 10:45:00 PM,104.100,16.427,,,,
6077,10/26/18 11:00:00 PM,104.308,16.427,,,,
6078,10/26/18 11:15:00 PM,104.373,16.523,,,,
6079,10/26/18 11:30:00 PM,104.425,16.523,,,,
6080,10/26/18 11:45:00 PM,104.397,16.618,,,,
6081,10/27/18 12:00:00 AM,104.514,16.713,,,,
6082,10/27/18 12:15:00 AM,104.569,16.808,,,,
6083,10/27/18 12:30:00 AM,104.677,16.903,,,,
6084,10/27/18 12:45:00 AM,104.780,16.903,,,,
6085,10/27/18 01:00:00 AM,104.999,16.903,,,,
6086,10/27/18 01:15:00 AM,105.016,16.808,,,,
6087,10/27/18 01:30:00 AM,105.016,16.808,,,,
6088,10/27/18 01:45:00 AM,105.068,16.808,,,,
6089,10/27/18 02:00:00 AM,105.123,16.903,,,,
6090,10/27/18 02:15:00 AM,105.490,16.999,,,,
6091,10/27/18 02:30:00 AM,105.462,17.094,,,,
6092,10/27/18 02:45:00 AM,105.548,17.189,,,,
6093,10/27/18 03:00:00 AM,105.538,17.189,,,,
6094,10/27/18 03:15:00 AM,105.611,17.189,,,,
6095,10/27/18 03:30:00 AM,105.642,17.189,,,,
6096,10/27/18 03:45:00 AM,105.684,17.189,,,,
6097,10/27/18 04:00:00 AM,105.701,17.094,,,,
6098,10/27/18 04:15:00 AM,105.701,17.094,,,,
6099,10/27/18 04:30:00 AM,105.857,17.094,,,,
6100,10/27/18 04:45:00 AM,105.781,16.999,,,,
6101,10/27/18 05:00:00 AM,105.844,16.999,,,,
6102,10/27/18 05:15:00 AM,105.937,16.999,,,,
6103,10/27/18 05:30:00 AM,105.986,16.903,,,,
6104,10/27/18 05:45:00 AM,105.986,16.903,,,,
6105,10/27/18 06:00:00 AM,106.007,16.903,,,,
6106,10/27/18 06:15:00 AM,106.090,16.903,,,,
6107,10/27/18 06:30:00 AM,106.142,16.903,,,,
6108,10/27/18 06:45:00 AM,106.183,16.903,,,,
6109,10/27/18 07:00:00 AM,106.201,16.808,,,,
6110,10/27/18 07:15:00 AM,106.211,16.808,,,,
6111,10/27/18 07:30:00 AM,106.253,16.808,,,,
6112,10/27/18 07:45:00 AM,106.260,16.713,,,,
6113,10/27/18 08:00:00 AM,106.291,16.713,,,,
6114,10/27/18 08:15:00 AM,106.302,16.713,,,,
6115,10/27/18 08:30:00 AM,106.309,16.618,,,,
6116,10/27/18 08:45:00 AM,106.382,16.618,,,,
6117,10/27/18 09:00:00 AM,106.371,16.618,,,,
6118,10/27/18 09:15:00 AM,106.389,16.523,,,,
6119,10/27/18 09:30:00 AM,106.399,16.523,,,,
6120,10/27/18 09:45:00 AM,106.451,16.523,,,,
6121,10/27/18 10:00:00 AM,106.441,16.523,,,,
6122,10/27/18 10:15:00 AM,106.462,16.523,,,,
6123,10/27/18 10:30:00 AM,106.542,16.427,,,,
6124,10/27/18 10:45:00 AM,106.573,16.427,,,,
6125,10/27/18 11:00:00 AM,106.563,16.427,,,,
6126,10/27/18 11:15:00 AM,106.344,16.427,,,,
6127,10/27/18 11:30:00 AM,106.427,16.427,,,,
6128,10/27/18 11:45:00 AM,106.438,16.427,,,,
6129,10/27/18 12:00:00 PM,106.542,16.427,,,,
6130,10/27/18 12:15:00 PM,106.729,16.427,,,,
6131,10/27/18 12:30:00 PM,106.539,16.332,,,,
